Channel Name,SRP Filename,SNP Filename,Position,Satellite,Status
OneToro TV,1_0_1_9D8_26_36_CE40000_0_0_0.png,onetorotv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
OneToro TV,1_0_1_EE4_26_36_CE40000_0_0_0.png,onetorotv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
OneToro TV,1_0_1_12F5_30_36_CE40000_0_0_0.png,onetorotv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Onetoro TV,1_0_1_17C9_30_36_CE40000_0_0_0.png,onetorotv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Panda Kids,1_0_1_17BF_30_36_CE40000_0_0_0.png,pandakids.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Panda Kids,1_0_1_9D9_26_36_CE40000_0_0_0.png,pandakids.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Panda Kids,1_0_1_EE5_26_36_CE40000_0_0_0.png,pandakids.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Panda Kids,1_0_1_12F7_30_36_CE40000_0_0_0.png,pandakids.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Parlamento,1_0_1_3E8_6_6_CE40000_0_0_0.png,parlamento.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Playboy TV,1_0_1_125D_2F_36_CE40000_0_0_0.png,playboytv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Playboy TV,1_0_1_17C4_2F_36_CE40000_0_0_0.png,playboytv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Promo TSA,1_0_19_7_6_6_CE40000_0_0_0.png,promotsa.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
RDP AFRICA,1_0_2_4_1_1_CE40000_0_0_0.png,rdpafrica.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
RTPi 3,1_0_16_AF0_6_6_CE40000_0_0_0.png,rtpi3.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Radar,1_0_2_526_30_36_CE40000_0_0_0.png,radar.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Radar,1_0_2_126C_2F_36_CE40000_0_0_0.png,radar.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SBN International,1_0_1_960_6_6_CE40000_0_0_0.png,sbninternational.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SIC Caras,1_0_1_145_26_36_CE40000_0_0_0.png,siccaras.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SIC Caras,1_0_1_178B_26_36_CE40000_0_0_0.png,siccaras.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SIC K,1_0_1_F40_27_36_CE40000_0_0_0.png,sick.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SIC K,1_0_1_17BC_27_36_CE40000_0_0_0.png,sick.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SIC Mulher,1_0_1_1388_30_36_CE40000_0_0_0.png,sicmulher.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SIC Mulher,1_0_1_E7_30_36_CE40000_0_0_0.png,sicmulher.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SIC Novelas,1_0_1_51E_2F_36_CE40000_0_0_0.png,sicnovelas.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SIC Novelas,1_0_1_17AA_2F_36_CE40000_0_0_0.png,sicnovelas.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SIC Radical,1_0_1_144_26_36_CE40000_0_0_0.png,sicradical.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SIC Radical,1_0_1_178A_26_36_CE40000_0_0_0.png,sicradical.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SKY News,1_0_1_1394_30_36_CE40000_0_0_0.png,skynews.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SPORT TV +,1_0_1_138D_30_36_CE40000_0_0_0.png,sporttv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SPORT TV +,1_0_1_9D2_27_36_CE40000_0_0_0.png,sporttv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SPORT TV 1 HD,1_0_1_17C0_26_36_CE40000_0_0_0.png,sporttv1hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SPORT TV 2 HD,1_0_1_17C1_26_36_CE40000_0_0_0.png,sporttv2hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SPORT TV 3 HD,1_0_1_17C2_26_36_CE40000_0_0_0.png,sporttv3hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SPORT TV 4 HD,1_0_1_1783_26_36_CE40000_0_0_0.png,sporttv4hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SPORT TV+,1_0_1_F48_27_36_CE40000_0_0_0.png,sporttv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SPORT TV+,1_0_1_EC_30_36_CE40000_0_0_0.png,sporttv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
STAR Channel HD,1_0_1_17C6_2F_36_CE40000_0_0_0.png,starchannelhd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
STAR Comedy,1_0_1_17BE_30_36_CE40000_0_0_0.png,starcomedy.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
STAR Crime HD,1_0_1_13AC_27_36_CE40000_0_0_0.png,starcrimehd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
STAR Life HD,1_0_1_13AB_27_36_CE40000_0_0_0.png,starlifehd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
STAR Movies,1_0_1_138A_30_36_CE40000_0_0_0.png,starmovies.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SYFY,1_0_1_F44_27_36_CE40000_0_0_0.png,syfy.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SYFY,1_0_1_FC_30_36_CE40000_0_0_0.png,syfy.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sky News,1_0_1_F3_30_36_CE40000_0_0_0.png,skynews.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sport TV 1 HD,1_0_1_EDA_26_36_CE40000_0_0_0.png,sporttv1hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sport TV 2 HD,1_0_1_EDC_26_36_CE40000_0_0_0.png,sporttv2hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sport TV 3 HD,1_0_1_EDD_26_36_CE40000_0_0_0.png,sporttv3hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sport TV 4 HD,1_0_1_135_26_36_CE40000_0_0_0.png,sporttv4hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sport TV 5 HD,1_0_1_17B5_26_36_CE40000_0_0_0.png,sporttv5hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sport TV 5 HD,1_0_1_ED9_26_36_CE40000_0_0_0.png,sporttv5hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sport TV 6 HD,1_0_1_17B6_26_36_CE40000_0_0_0.png,sporttv6hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sport TV 6 HD,1_0_1_EDB_26_36_CE40000_0_0_0.png,sporttv6hd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sport TV 7,1_0_1_17CB_26_36_CE40000_0_0_0.png,sporttv7.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sport TV 7,1_0_1_EDF_26_36_CE40000_0_0_0.png,sporttv7.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sport TV NBA,1_0_1_1CE_27_36_CE40000_0_0_0.png,sporttvnba.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sporting TV,1_0_1_F49_27_36_CE40000_0_0_0.png,sportingtv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sporting TV,1_0_1_139C_30_36_CE40000_0_0_0.png,sportingtv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sporting TV,1_0_1_9D3_27_36_CE40000_0_0_0.png,sportingtv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Sporting TV,1_0_1_FB_30_36_CE40000_0_0_0.png,sportingtv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Star Channel HD,1_0_1_125F_2F_36_CE40000_0_0_0.png,starchannelhd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Star Comedy,1_0_1_12EE_30_36_CE40000_0_0_0.png,starcomedy.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Star Crime HD,1_0_1_193_27_36_CE40000_0_0_0.png,starcrimehd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Star Life HD,1_0_1_19A_27_36_CE40000_0_0_0.png,starlifehd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Star Movies,1_0_1_E9_30_36_CE40000_0_0_0.png,starmovies.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SuperFM,1_0_2_52D_30_36_CE40000_0_0_0.png,superfm.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SuperFM,1_0_2_126F_2F_36_CE40000_0_0_0.png,superfm.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SyFy,1_0_1_177D_30_36_CE40000_0_0_0.png,syfy.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
SyFy,1_0_1_9CE_27_36_CE40000_0_0_0.png,syfy.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TLC,1_0_1_F45_27_36_CE40000_0_0_0.png,tlc.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TLC,1_0_1_1389_30_36_CE40000_0_0_0.png,tlc.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TLC,1_0_1_9CF_27_36_CE40000_0_0_0.png,tlc.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TLC,1_0_1_E8_30_36_CE40000_0_0_0.png,tlc.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TSA-Record TV,1_0_19_9C4_6_6_CE40000_0_0_0.png,tsarecordtv.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TSF,1_0_2_320_2F_36_CE40000_0_0_0.png,tsf.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TV Cine Action,1_0_1_179E_2F_36_CE40000_0_0_0.png,tvcineaction.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TV Cine Edition,1_0_1_1797_27_36_CE40000_0_0_0.png,tvcineedition.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TV Cine Emotion,1_0_1_1798_27_36_CE40000_0_0_0.png,tvcineemotion.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TV Cine Top,1_0_1_179D_2F_36_CE40000_0_0_0.png,tvcinetop.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TV Galicia,1_0_1_14D_26_36_CE40000_0_0_0.png,tvgalicia.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TV Galicia,1_0_1_1793_26_36_CE40000_0_0_0.png,tvgalicia.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TV5 Monde,1_0_1_204_30_36_CE40000_0_0_0.png,tv5monde.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TV5 Monde,1_0_1_F46_27_36_CE40000_0_0_0.png,tv5monde.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TV5 Monde,1_0_1_139D_30_36_CE40000_0_0_0.png,tv5monde.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TV5 Monde,1_0_1_9D0_27_36_CE40000_0_0_0.png,tv5monde.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVCine ACTION HD,1_0_1_324_2F_36_CE40000_0_0_0.png,tvcineactionhd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVCine EDITION HD,1_0_1_64A_27_36_CE40000_0_0_0.png,tvcineeditionhd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVCine EMOTION HD,1_0_1_642_27_36_CE40000_0_0_0.png,tvcineemotionhd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVCine TOP HD,1_0_1_3B3_2F_36_CE40000_0_0_0.png,tvcinetophd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVE 24H,1_0_1_1392_30_36_CE40000_0_0_0.png,tve24h.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVE 24H,1_0_1_9DA_26_36_CE40000_0_0_0.png,tve24h.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVE 24h,1_0_1_EE6_26_36_CE40000_0_0_0.png,tve24h.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVE 24h,1_0_1_F1_30_36_CE40000_0_0_0.png,tve24h.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVE Internacional,1_0_1_EE7_26_36_CE40000_0_0_0.png,tveinternacional.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVE Internacional,1_0_1_EF_30_36_CE40000_0_0_0.png,tveinternacional.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVEi,1_0_1_1390_30_36_CE40000_0_0_0.png,tvei.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVEi,1_0_1_9DB_26_36_CE40000_0_0_0.png,tvei.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVI Internacional,1_0_1_7D0_6_6_CE40000_0_0_0.png,tviinternacional.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVI Reality,1_0_1_F47_27_36_CE40000_0_0_0.png,tvireality.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVI Reality,1_0_1_13B2_30_36_CE40000_0_0_0.png,tvireality.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVI Reality,1_0_1_9D1_27_36_CE40000_0_0_0.png,tvireality.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
TVI Reality,1_0_1_E6_30_36_CE40000_0_0_0.png,tvireality.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Telesur HD,1_0_11_C80_6_6_CE40000_0_0_0.png,telesurhd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Trace Toca,1_0_1_327_2F_36_CE40000_0_0_0.png,tracetoca.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Trace Toca,1_0_1_17A3_2F_36_CE40000_0_0_0.png,tracetoca.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Trace Urban,1_0_1_179A_27_36_CE40000_0_0_0.png,traceurban.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Travel Channel,1_0_1_195_27_36_CE40000_0_0_0.png,travelchannel.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Venus,1_0_1_33D_2F_36_CE40000_0_0_0.png,venus.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
Venus,1_0_1_17AB_2F_36_CE40000_0_0_0.png,venus.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
ZAP Viva HD,1_0_1_F43_27_36_CE40000_0_0_0.png,zapvivahd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
ZAP Viva HD,1_0_1_12F3_30_36_CE40000_0_0_0.png,zapvivahd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Found
RDP Africa,1_0_2_C_65_1_D330000_0_0_0.png,rdpafrica.png,22.1W,(134) 22.0W C-band SES 4,Found
RDP Internacional,1_0_2_D_65_1_D330000_0_0_0.png,rdpinternacional.png,22.1W,(134) 22.0W C-band SES 4,Found
A3,1_0_1_3_1_FFFF_D343182_0_0_0.png,a3.png,22.0W,(57) 22.0W KU-band SES 4,Found
CANAL ALGERIE,1_0_1_2_1_FFFF_D343182_0_0_0.png,canalalgerie.png,22.0W,(57) 22.0W KU-band SES 4,Found
PROGRAMME NATIONAL,1_0_1_4_1_FFFF_D343182_0_0_0.png,programmenational.png,22.0W,(57) 22.0W KU-band SES 4,Found
TV 4,1_0_1_1B_1_FFFF_D343182_0_0_0.png,tv4.png,22.0W,(57) 22.0W KU-band SES 4,Found
TV 5,1_0_1_1A_1_FFFF_D343182_0_0_0.png,tv5.png,22.0W,(57) 22.0W KU-band SES 4,Found
TV 6,1_0_1_1_1_FFFF_D343182_0_0_0.png,tv6.png,22.0W,(57) 22.0W KU-band SES 4,Found
Mega TV,1_0_1_25C_6_1_D5B0000_0_0_0.png,megatv.png,18.1W,(135) 18.0W C-band Intelsat 37e,Found
Metro TV,1_0_1_131_3_1_D5B0000_0_0_0.png,metrotv.png,18.1W,(135) 18.0W C-band Intelsat 37e,Found
STV,1_0_1_25F_6_1_D5B0000_0_0_0.png,stv.png,18.1W,(135) 18.0W C-band Intelsat 37e,Found
TOP TV,1_0_1_25D_6_1_D5B0000_0_0_0.png,toptv.png,18.1W,(135) 18.0W C-band Intelsat 37e,Found
UTV,1_0_1_140_3_1_D5B0000_0_0_0.png,utv.png,18.1W,(135) 18.0W C-band Intelsat 37e,Found
11341V SID 0x01,1_0_1_1_32_0_D7AAC4D_0_0_0.png,11341vsid0x01.png,15.0W,(58) 15.0W KU-band Telstar 12 Vantage,Found
BBC HD,1_0_1_75_9_2_D7A0000_0_0_0.png,bbchd.png,15.0W,(58) 15.0W KU-band Telstar 12 Vantage,Found
BBC WORLD NEWS,1_0_1_6A_9_2_D7A0000_0_0_0.png,bbcworldnews.png,15.0W,(58) 15.0W KU-band Telstar 12 Vantage,Found
BLOOMBERG,1_0_1_68_9_2_D7A0000_0_0_0.png,bloomberg.png,15.0W,(58) 15.0W KU-band Telstar 12 Vantage,Found
CNNi,1_0_1_7B_9_2_D7A0000_0_0_0.png,cnni.png,15.0W,(58) 15.0W KU-band Telstar 12 Vantage,Found
FOX NEWS,1_0_1_67_9_2_D7A0000_0_0_0.png,foxnews.png,15.0W,(58) 15.0W KU-band Telstar 12 Vantage,Found
MTN INFO,1_0_1_64_9_2_D7A0000_0_0_0.png,mtninfo.png,15.0W,(58) 15.0W KU-band Telstar 12 Vantage,Found
PRIME ONE,1_0_1_6E_9_2_D7A0000_0_0_0.png,primeone.png,15.0W,(58) 15.0W KU-band Telstar 12 Vantage,Found
AL Manar,1_0_1_1_1_FFFF_D840000_0_0_0.png,almanar.png,14.0W,(59) 14.0W KU-band Express AM8,Found
Belarus-24 HD,1_0_1_3_6_1_D840000_0_0_0.png,belarus24hd.png,14.0W,(59) 14.0W KU-band Express AM8,Found
RT ARABIC HD,1_0_1_1_66_1_D840000_0_0_0.png,rtarabichd.png,14.0W,(59) 14.0W KU-band Express AM8,Found
RT France,1_0_1_5_66_1_D840000_0_0_0.png,rtfrance.png,14.0W,(59) 14.0W KU-band Express AM8,Found
RT Int,1_0_1_2_66_1_D840000_0_0_0.png,rtint.png,14.0W,(59) 14.0W KU-band Express AM8,Found
RTR-Planeta Europa,1_0_1_1_11_1_D840000_0_0_0.png,rtrplanetaeuropa.png,14.0W,(59) 14.0W KU-band Express AM8,Found
Radio Belarus Inter,1_0_1_4_6_1_D840000_0_0_0.png,radiobelarusinter.png,14.0W,(59) 14.0W KU-band Express AM8,Found
Fashion TV,1_0_1_D6_1FBD_1_DBF0000_0_0_0.png,fashiontv.png,8.1W,(138) 8.0W C-band Eutelsat 8 West B,Found
RNE,1_0_2_DFD_1_22D4_DBF0000_0_0_0.png,rne.png,8.1W,(138) 8.0W C-band Eutelsat 8 West B,Found
Radio CONGO,1_0_16_16A_1F5F_77E_DBF0000_0_0_0.png,radiocongo.png,8.1W,(138) 8.0W C-band Eutelsat 8 West B,Found
TELE CONGO,1_0_1_6C_1_FFFF_DBF8F89_0_0_0.png,telecongo.png,8.1W,(138) 8.0W C-band Eutelsat 8 West B,Found
TELE CONGO,1_0_16_169_1F5F_77E_DBF0000_0_0_0.png,telecongo.png,8.1W,(138) 8.0W C-band Eutelsat 8 West B,Found
1 Baghdad,1_0_19_14D2_320_5000_DC00000_0_0_0.png,1baghdad.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ABC-ALKhalijia TV,1_0_1_1F4_3B6_5000_DC00000_0_0_0.png,abcalkhalijiatv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL ARABY TV,1_0_1_1446_320_5000_DC00000_0_0_0.png,alarabytv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL ARABY TV HD,1_0_1_ED8_384_5000_DC00000_0_0_0.png,alarabytvhd.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL BAHRANY TV,1_0_19_12AC_1F4_5000_DC00000_0_0_0.png,albahranytv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL KERAZA TV,1_0_1_F0A_384_5000_DC00000_0_0_0.png,alkerazatv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL MALAKOOT SATÃTHE KINGDOM SAT,1_0_1_1720_1F4_5000_DC00000_0_0_0.png,almalakootsatthekingdomsat.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL Masryia SD,1_0_1_1CEF_4A_800_DC00000_0_0_0.png,almasryiasd.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL SALAM TV,1_0_1_FC4_1D_6E_DC00000_0_0_0.png,alsalamtv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL SHASHA ALWAN,1_0_1_19B4_2BC_5000_DC00000_0_0_0.png,alshashaalwan.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL SHASHA CINEMA,1_0_1_193C_2BC_5000_DC00000_0_0_0.png,alshashacinema.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL SHASHA DRAMA,1_0_1_1F54_2BC_5000_DC00000_0_0_0.png,alshashadrama.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL SHASHA FILM,1_0_1_1F7C_2BC_5000_DC00000_0_0_0.png,alshashafilm.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL SHASHA HEKAYAT,1_0_1_1F5E_2BC_5000_DC00000_0_0_0.png,alshashahekayat.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL SHASHA MOSLSLAT,1_0_1_1946_2BC_5000_DC00000_0_0_0.png,alshashamoslslat.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL-AKHBAR,1_0_19_44E_7594_77E_DC00000_0_0_0.png,alakhbar.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
AL-GEZIRA TV,1_0_1_258_3B6_5000_DC00000_0_0_0.png,algeziratv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALASKANDRIA,1_0_1_1CEB_4A_800_DC00000_0_0_0.png,alaskandria.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALASSEMA,1_0_1_1CF6_4A_800_DC00000_0_0_0.png,alassema.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALBASRA 1 TV,1_0_19_1342_1F4_5000_DC00000_0_0_0.png,albasra1tv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALDELTA,1_0_1_1CEC_4A_800_DC00000_0_0_0.png,aldelta.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALEGHATHIAH TV,1_0_16_2F8_3B6_5000_DC00000_0_0_0.png,aleghathiahtv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALHAWYAH TV,1_0_1_6_8_FFFF_DC00000_0_0_0.png,alhawyahtv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALJAWADAIN,1_0_A_1F40_2BC_5000_DC00000_0_0_0.png,aljawadain.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALKAHERA,1_0_1_1CE9_4A_800_DC00000_0_0_0.png,alkahera.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALKANAL,1_0_1_1CEA_4A_800_DC00000_0_0_0.png,alkanal.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALKARBALAEIA TV,1_0_19_146E_320_5000_DC00000_0_0_0.png,alkarbalaeiatv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALLAHDAH TV,1_0_1_15_8_FFFF_DC00000_0_0_0.png,allahdahtv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
ALLIBIYA TV,1_0_19_182E_190_5000_DC00000_0_0_0.png,allibiyatv.png,8.0W,(60) 8.0W KU-band Eutelsat 8 West B,Found
