Channel Name,SRP Filename,SNP Filename,Position,Satellite,Status
R1_HUELVA_PRADO,1_0_2_294_EA79_1_CE40000_0_0_0.png,r1huelvaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_HUESCA_PRADO,1_0_2_2DA_EA79_1_CE40000_0_0_0.png,r1huescaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_JAEN___PRADO,1_0_2_29E_EA79_1_CE40000_0_0_0.png,r1jaenprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_LARIOJ_PRADO,1_0_2_21C_EA76_1_CE40000_0_0_0.png,r1lariojprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_LARIOJ_TORRE,1_0_2_21C_EA79_1_CE40000_0_0_0.png,r1lariojtorre.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_LEON___PRADO,1_0_2_35C_EA76_1_CE40000_0_0_0.png,r1leonprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_LLEIDA_PRADO,1_0_2_3F2_EA79_1_CE40000_0_0_0.png,r1lleidaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_LUGO___PRADO,1_0_2_410_EA76_1_CE40000_0_0_0.png,r1lugoprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_MADRID_PRADO,1_0_2_D2_EA76_1_CE40000_0_0_0.png,r1madridprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_MADRID_PRADO,1_0_2_D2_EA79_1_CE40000_0_0_0.png,r1madridprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_MALAGA_PRADO,1_0_2_276_EA79_1_CE40000_0_0_0.png,r1malagaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_MELILL_PRADO,1_0_2_2D0_EA79_1_CE40000_0_0_0.png,r1melillprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_MERIDA_PRADO,1_0_2_3FC_EA76_1_CE40000_0_0_0.png,r1meridaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_MURCIA_PRADO,1_0_2_1C2_EA76_1_CE40000_0_0_0.png,r1murciaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_MURCIA_PRADO,1_0_2_1C2_EA79_1_CE40000_0_0_0.png,r1murciaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_NACION_PRADO,1_0_2_64_EA76_1_CE40000_0_0_0.png,r1nacionprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_NACION_PRADO,1_0_2_64_EA79_1_CE40000_0_0_0.png,r1nacionprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_NAVARR_PRADO,1_0_2_15E_EA76_1_CE40000_0_0_0.png,r1navarrprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_NAVARR_TORRE,1_0_2_15E_EA79_1_CE40000_0_0_0.png,r1navarrtorre.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_ORENSE_PRADO,1_0_2_41A_EA76_1_CE40000_0_0_0.png,r1orenseprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_PALENC_PRADO,1_0_2_38E_EA76_1_CE40000_0_0_0.png,r1palencprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_PONFER_PRADO,1_0_2_366_EA76_1_CE40000_0_0_0.png,r1ponferprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_PONTEV_PRADO,1_0_2_424_EA76_1_CE40000_0_0_0.png,r1pontevprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_PVASCO_PRADO,1_0_2_168_EA79_1_CE40000_0_0_0.png,r1pvascoprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_SALAMA_PRADO,1_0_2_398_EA76_1_CE40000_0_0_0.png,r1salamaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_SANSEB_PRADO,1_0_2_46A_EA76_1_CE40000_0_0_0.png,r1sansebprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_SANTIA_PRADO,1_0_2_406_EA76_1_CE40000_0_0_0.png,r1santiaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_SEGOVI_PRADO,1_0_2_3A2_EA76_1_CE40000_0_0_0.png,r1segoviprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_SORIA__PRADO,1_0_2_3AC_EA76_1_CE40000_0_0_0.png,r1soriaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_TARRAG_PRADO,1_0_2_3C0_EA79_1_CE40000_0_0_0.png,r1tarragprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_TENEFE_PRADO,1_0_2_10E_EA76_1_CE40000_0_0_0.png,r1tenefeprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_TENEFE_TORRE,1_0_2_10E_EA79_1_CE40000_0_0_0.png,r1tenefetorre.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_TERUEL_PRADO,1_0_2_2E4_EA79_1_CE40000_0_0_0.png,r1teruelprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_VALENC_PRADO,1_0_2_23A_EA74_1_CE40000_0_0_0.png,r1valencprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_VALENC_PRADO,1_0_2_23A_EA76_1_CE40000_0_0_0.png,r1valencprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_VALENC_TORRE,1_0_2_23A_EA79_1_CE40000_0_0_0.png,r1valenctorre.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_VIGO___PRADO,1_0_2_42E_EA76_1_CE40000_0_0_0.png,r1vigoprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_VITORI_PRADO,1_0_2_168_EA76_1_CE40000_0_0_0.png,r1vitoriprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R1_ZAMORA_PRADO,1_0_2_3B6_EA76_1_CE40000_0_0_0.png,r1zamoraprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R2_NACION_PRADO,1_0_2_C8_EA74_1_CE40000_0_0_0.png,r2nacionprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R2_NACION_PRADO,1_0_2_C8_EA76_1_CE40000_0_0_0.png,r2nacionprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R2_NACION_PRADO,1_0_2_C8_EA79_1_CE40000_0_0_0.png,r2nacionprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R3_NACION_PRADO,1_0_2_12C_EA74_1_CE40000_0_0_0.png,r3nacionprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R3_NACION_PRADO,1_0_2_12C_EA76_1_CE40000_0_0_0.png,r3nacionprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R3_NACION_PRADO,1_0_2_12C_EA79_1_CE40000_0_0_0.png,r3nacionprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R4_CATALU_PRADO,1_0_2_190_EA76_1_CE40000_0_0_0.png,r4cataluprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R4_CATALU_PRADO,1_0_2_190_EA79_1_CE40000_0_0_0.png,r4cataluprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_ALBACE_PRADO,1_0_2_53C_EA79_1_CE40000_0_0_0.png,r5albaceprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_ALICAN_PRADO,1_0_2_67C_EA74_1_CE40000_0_0_0.png,r5alicanprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_ALMERI_PRADO,1_0_2_488_EA79_1_CE40000_0_0_0.png,r5almeriprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_ANDALU_PRADO,1_0_2_6E_EA76_1_CE40000_0_0_0.png,r5andaluprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_ANDALU_PRADO,1_0_2_6E_EA79_1_CE40000_0_0_0.png,r5andaluprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_ARAGON_PRADO,1_0_2_1A4_EA76_1_CE40000_0_0_0.png,r5aragonprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_ARAGON_PRADO,1_0_2_1A4_EA79_1_CE40000_0_0_0.png,r5aragonprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_ASTURI_PRADO,1_0_2_DC_EA76_1_CE40000_0_0_0.png,r5asturiprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_ASTURI_TORRE,1_0_2_DC_EA79_1_CE40000_0_0_0.png,r5asturitorre.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_AVILA__PRADO,1_0_2_582_EA76_1_CE40000_0_0_0.png,r5avilaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_BALEAR_PRADO,1_0_2_78_EA76_1_CE40000_0_0_0.png,r5balearprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_BALEAR_PRADO,1_0_2_78_EA79_1_CE40000_0_0_0.png,r5balearprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_BILBAO_PRADO,1_0_2_668_EA76_1_CE40000_0_0_0.png,r5bilbaoprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_BURGOS_PRADO,1_0_2_58C_EA76_1_CE40000_0_0_0.png,r5burgosprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CADIZ__PRADO,1_0_2_492_EA79_1_CE40000_0_0_0.png,r5cadizprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CANTAB_PRADO,1_0_2_208_EA76_1_CE40000_0_0_0.png,r5cantabprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CANTAB_TORRE,1_0_2_208_EA79_1_CE40000_0_0_0.png,r5cantabtorre.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CARTAG_PRADO,1_0_2_65E_EA79_1_CE40000_0_0_0.png,r5cartagprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CASTEL_PRADO,1_0_2_686_EA74_1_CE40000_0_0_0.png,r5castelprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CATALU_PRADO,1_0_2_212_EA76_1_CE40000_0_0_0.png,r5cataluprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CATALU_PRADO,1_0_2_212_EA79_1_CE40000_0_0_0.png,r5cataluprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CEUTA__PRADO,1_0_2_4EC_EA79_1_CE40000_0_0_0.png,r5ceutaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CLMANC_PRADO,1_0_2_F0_EA76_1_CE40000_0_0_0.png,r5clmancprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CLMANC_PRADO,1_0_2_F0_EA79_1_CE40000_0_0_0.png,r5clmancprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CORDOB_PRADO,1_0_2_4C4_EA79_1_CE40000_0_0_0.png,r5cordobprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CUENCA_PRADO,1_0_2_550_EA79_1_CE40000_0_0_0.png,r5cuencaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CYLEON_PRADO,1_0_2_8C_EA76_1_CE40000_0_0_0.png,r5cyleonprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_CYLEON_TORRE,1_0_2_8C_EA79_1_CE40000_0_0_0.png,r5cyleontorre.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_C_REAL_PRADO,1_0_2_546_EA79_1_CE40000_0_0_0.png,r5crealprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_EXTREM_PRADO,1_0_2_96_EA76_1_CE40000_0_0_0.png,r5extremprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_EXTREM_PRADO,1_0_2_96_EA79_1_CE40000_0_0_0.png,r5extremprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_GALICI_PRADO,1_0_2_A0_EA76_1_CE40000_0_0_0.png,r5galiciprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_GALICI_PRADO,1_0_2_A0_EA79_1_CE40000_0_0_0.png,r5galiciprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_GIJON__PRADO,1_0_2_532_EA76_1_CE40000_0_0_0.png,r5gijonprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_GIRONA_PRADO,1_0_2_5FA_EA79_1_CE40000_0_0_0.png,r5gironaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_GRANAD_PRADO,1_0_2_4CE_EA79_1_CE40000_0_0_0.png,r5granadprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_GUADAL_PRADO,1_0_2_55A_EA79_1_CE40000_0_0_0.png,r5guadalprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_HUELVA_PRADO,1_0_2_4D8_EA79_1_CE40000_0_0_0.png,r5huelvaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_HUESCA_PRADO,1_0_2_51E_EA79_1_CE40000_0_0_0.png,r5huescaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_JAEN___PRADO,1_0_2_4E2_EA79_1_CE40000_0_0_0.png,r5jaenprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_LARIOJ_PRADO,1_0_2_1B8_EA76_1_CE40000_0_0_0.png,r5lariojprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_LARIOJ_PRADO,1_0_2_1B8_EA79_1_CE40000_0_0_0.png,r5lariojprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_LASPAS_PRADO,1_0_2_172_EA76_1_CE40000_0_0_0.png,r5laspasprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_LASPAS_PRADO,1_0_2_172_EA79_1_CE40000_0_0_0.png,r5laspasprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_LEON___PRADO,1_0_2_596_EA76_1_CE40000_0_0_0.png,r5leonprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_LLEIDA_PRADO,1_0_2_604_EA79_1_CE40000_0_0_0.png,r5lleidaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_LUGO___PRADO,1_0_2_622_EA76_1_CE40000_0_0_0.png,r5lugoprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_MADRID_PRADO,1_0_2_136_EA76_1_CE40000_0_0_0.png,r5madridprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_MADRID_PRADO,1_0_2_136_EA79_1_CE40000_0_0_0.png,r5madridprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_MALAGA_PRADO,1_0_2_4BA_EA79_1_CE40000_0_0_0.png,r5malagaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_MELILL_PRADO,1_0_2_4F6_EA79_1_CE40000_0_0_0.png,r5melillprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_MERIDA_PRADO,1_0_2_60E_EA76_1_CE40000_0_0_0.png,r5meridaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_MURCIA_PRADO,1_0_2_226_EA76_1_CE40000_0_0_0.png,r5murciaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_MURCIA_PRADO,1_0_2_226_EA79_1_CE40000_0_0_0.png,r5murciaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_NACION_PRADO,1_0_2_1F4_EA76_1_CE40000_0_0_0.png,r5nacionprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_NACION_PRADO,1_0_2_1F4_EA79_1_CE40000_0_0_0.png,r5nacionprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_NAVARR_PRADO,1_0_2_230_EA76_1_CE40000_0_0_0.png,r5navarrprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_NAVARR_TORRE,1_0_2_230_EA79_1_CE40000_0_0_0.png,r5navarrtorre.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_ORENSE_PRADO,1_0_2_640_EA76_1_CE40000_0_0_0.png,r5orenseprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_PALENC_PRADO,1_0_2_5AA_EA76_1_CE40000_0_0_0.png,r5palencprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_PONFER_PRADO,1_0_2_5A0_EA76_1_CE40000_0_0_0.png,r5ponferprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_PONTEV_PRADO,1_0_2_64A_EA76_1_CE40000_0_0_0.png,r5pontevprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_PVASCO_TORRE,1_0_2_1CC_EA79_1_CE40000_0_0_0.png,r5pvascotorre.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_SALAMA_PRADO,1_0_2_5B4_EA76_1_CE40000_0_0_0.png,r5salamaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_SANSEB_PRADO,1_0_2_672_EA76_1_CE40000_0_0_0.png,r5sansebprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_SANTIA_PRADO,1_0_2_618_EA76_1_CE40000_0_0_0.png,r5santiaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_SEGOV__PRADO,1_0_2_5BE_EA76_1_CE40000_0_0_0.png,r5segovprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_SORIA__PRADO,1_0_2_5DC_EA76_1_CE40000_0_0_0.png,r5soriaprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_TARRAG_PRADO,1_0_2_5F0_EA79_1_CE40000_0_0_0.png,r5tarragprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_TENEFE_PRADO,1_0_2_AA_EA76_1_CE40000_0_0_0.png,r5tenefeprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_TENEFE_PRADO,1_0_2_AA_EA79_1_CE40000_0_0_0.png,r5tenefeprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_TERUEL_PRADO,1_0_2_528_EA79_1_CE40000_0_0_0.png,r5teruelprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_VALENC_PRADO,1_0_2_1D6_EA74_1_CE40000_0_0_0.png,r5valencprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_VALENC_PRADO,1_0_2_1D6_EA76_1_CE40000_0_0_0.png,r5valencprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_VALENC_PRADO,1_0_2_1D6_EA79_1_CE40000_0_0_0.png,r5valencprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_VIGO___PRADO,1_0_2_654_EA76_1_CE40000_0_0_0.png,r5vigoprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_VITORI_PRADO,1_0_2_1CC_EA76_1_CE40000_0_0_0.png,r5vitoriprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
R5_ZAMORA_PRADO,1_0_2_5E6_EA76_1_CE40000_0_0_0.png,r5zamoraprado.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
RADIO HIT,1_0_2_C_65_0_CE40000_0_0_0.png,radiohit.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
RADIO MARIA,1_0_2_8_65_0_CE40000_0_0_0.png,radiomaria.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
ROCK FM,1_0_2_B_65_0_CE40000_0_0_0.png,rockfm.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
Rádio Amalia,1_0_2_51F_30_36_CE40000_0_0_0.png,rdioamalia.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
Rádio Amalia,1_0_2_1269_2F_36_CE40000_0_0_0.png,rdioamalia.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
Rádio Regional,1_0_2_52E_30_36_CE40000_0_0_0.png,rdioregional.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
Rádio Regional,1_0_2_126D_2F_36_CE40000_0_0_0.png,rdioregional.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
SIC Notícias,1_0_1_375_26_36_CE40000_0_0_0.png,sicnotcias.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
SIC Notícias,1_0_1_177E_26_36_CE40000_0_0_0.png,sicnotcias.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
TSA-Record News SD,1_0_1_A8C_6_6_CE40000_0_0_0.png,tsarecordnewssd.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
V+ Int.,1_0_1_68_6_6_CE40000_0_0_0.png,vint.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
V+ TVI,1_0_1_177F_26_36_CE40000_0_0_0.png,vtvi.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
V+TVI,1_0_1_37B_26_36_CE40000_0_0_0.png,vtvi.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
esRadio,1_0_2_4_65_0_CE40000_0_0_0.png,esradio.png,30.0W,(55) 30.0W KU-band SpainSat / Hispasat 30W-5/30W-6,Missing
Encompass - WES,1_0_2_1_1_1_D330000_0_0_0.png,encompasswes.png,22.1W,(134) 22.0W C-band SES 4,Missing
GABON 1ERE,1_0_1_101_101_257_D330000_0_0_0.png,gabon1ere.png,22.1W,(134) 22.0W C-band SES 4,Missing
RDP Antena 1,1_0_2_B_65_1_D330000_0_0_0.png,rdpantena1.png,22.1W,(134) 22.0W C-band SES 4,Missing
RTP Africa MAIN New,1_0_1_2_65_1_D330000_0_0_0.png,rtpafricamainnew.png,22.1W,(134) 22.0W C-band SES 4,Missing
RTP Internacional MAIN NEW,1_0_1_1_65_1_D330000_0_0_0.png,rtpinternacionalmainnew.png,22.1W,(134) 22.0W C-band SES 4,Missing
CHAINE 1,1_0_2_19_1_FFFF_D343182_0_0_0.png,chaine1.png,22.0W,(57) 22.0W KU-band SES 4,Missing
CHAINE 2,1_0_2_7_1_FFFF_D343182_0_0_0.png,chaine2.png,22.0W,(57) 22.0W KU-band SES 4,Missing
EL BAHDJA,1_0_2_296_1_FFFF_D343182_0_0_0.png,elbahdja.png,22.0W,(57) 22.0W KU-band SES 4,Missing
Ifrikya FM,1_0_2_9_1_FFFF_D343182_0_0_0.png,ifrikyafm.png,22.0W,(57) 22.0W KU-band SES 4,Missing
RADI0_CHAINE 3,1_0_2_8_1_FFFF_D343182_0_0_0.png,radi0chaine3.png,22.0W,(57) 22.0W KU-band SES 4,Missing
RADIO CORAN,1_0_2_3F_1_FFFF_D343182_0_0_0.png,radiocoran.png,22.0W,(57) 22.0W KU-band SES 4,Missing
RADIO CULTURE,1_0_2_298_1_FFFF_D343182_0_0_0.png,radioculture.png,22.0W,(57) 22.0W KU-band SES 4,Missing
RADIO DECROCHAGE,1_0_2_6_1_FFFF_D343182_0_0_0.png,radiodecrochage.png,22.0W,(57) 22.0W KU-band SES 4,Missing
